sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
CR-C01-002-A0061,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.383425258,0.000000000,0.000000000
CR-C01-002-A0062,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.376544517,0.000000000,0.000000000
CR-C01-002-A0063,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.356839648,0.000000000,0.000000000
CR-C01-002-A0064,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.371767518,0.000000000,0.000000000
CR-C01-002-A0065,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.393188393,0.000000000,0.000000000
CR-C01-002-A0066,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.364657112,0.000000000,0.000000000
CR-C01-002-A0067,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.385524629,0.000000000,0.000000000
CR-C01-002-A0068,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.378710789,0.000000000,0.000000000
CR-C01-002-A0069,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.400655945,0.000000000,0.000000000
CR-C01-002-A0070,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.416016277,0.000000000,0.000000000
CR-C01-002-A0071,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.422674805,0.000000000,0.000000000
CR-C01-002-A0072,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.439839574,0.000000000,0.000000000
CR-C01-002-A0073,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.417003035,0.000000000,0.000000000
CR-C01-002-A0074,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.406083621,0.000000000,0.000000000
CR-C01-002-A0075,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.432645391,0.000000000,0.000000000
CR-C01-002-A0076,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.448426542,0.000000000,0.000000000
CR-C01-002-A0077,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.449908556,0.000000000,0.000000000
CR-C01-002-A0078,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.427077049,0.000000000,0.000000000
CR-C01-002-A0079,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.451892919,0.000000000,0.000000000
CR-C01-002-A0080,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.440328690,0.000000000,0.000000000
CR-C01-002-A0081,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.441200499,0.000000000,0.000000000
CR-C01-002-A0082,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.458229186,0.000000000,0.000000000
CR-C01-002-A0083,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.457249429,0.000000000,0.000000000
CR-C01-002-A0084,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.492891074,0.000000000,0.000000000
CR-C01-002-A0085,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.473243205,0.000000000,0.000000000
CR-C01-002-A0086,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.493942430,0.000000000,0.000000000
CR-C01-002-A0087,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.489570705,0.000000000,0.000000000
CR-C01-002-A0088,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.469702973,0.000000000,0.000000000
CR-C01-002-A0089,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.508854713,0.000000000,0.000000000
CR-C01-002-A0090,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.470608666,0.000000000,0.000000000
CR-C01-002-A0091,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,180.000000000,182.000000000,2.000000000,0.485159578,0.000000000,0.000000000
CR-C01-002-A0092,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,182.000000000,184.000000000,2.000000000,0.482822798,0.000000000,0.000000000
CR-C01-002-A0093,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,184.000000000,186.000000000,2.000000000,0.505900109,0.000000000,0.000000000
CR-C01-002-A0094,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,186.000000000,188.000000000,2.000000000,0.489575673,0.000000000,0.000000000
CR-C01-002-A0095,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,188.000000000,190.000000000,2.000000000,0.466925646,0.000000000,0.000000000
CR-C01-002-A0096,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,190.000000000,192.000000000,2.000000000,0.506481480,0.000000000,0.000000000
CR-C01-002-A0097,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,192.000000000,194.000000000,2.000000000,0.516826300,0.000000000,0.000000000
CR-C01-002-A0098,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,194.000000000,196.000000000,2.000000000,0.484532243,0.000000000,0.000000000
CR-C01-002-A0099,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,196.000000000,198.000000000,2.000000000,0.486536346,0.000000000,0.000000000
CR-C01-002-A0100,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,198.000000000,200.000000000,2.000000000,0.519192965,0.000000000,0.000000000
CR-C01-002-A0101,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,200.000000000,202.000000000,2.000000000,0.547368518,0.000000000,0.000000000
CR-C01-002-A0102,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,202.000000000,204.000000000,2.000000000,0.581092366,0.000000000,0.000000000
CR-C01-002-A0103,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,204.000000000,206.000000000,2.000000000,0.565307483,0.000000000,0.000000000
CR-C01-002-A0104,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,206.000000000,208.000000000,2.000000000,0.538882625,0.000000000,0.000000000
CR-C01-002-A0105,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,208.000000000,210.000000000,2.000000000,0.571910640,0.000000000,0.000000000
CR-C01-002-A0106,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,210.000000000,212.000000000,2.000000000,0.574229029,0.000000000,0.000000000
CR-C01-002-A0107,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,212.000000000,214.000000000,2.000000000,0.569665538,0.000000000,0.000000000
CR-C01-002-A0108,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,214.000000000,216.000000000,2.000000000,0.558541284,0.000000000,0.000000000
CR-C01-002-A0109,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,216.000000000,218.000000000,2.000000000,0.579396933,0.000000000,0.000000000
CR-C01-002-A0110,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,218.000000000,220.000000000,2.000000000,0.606036876,0.000000000,0.000000000
CR-C01-002-A0111,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,220.000000000,222.000000000,2.000000000,0.599992268,0.000000000,0.000000000
CR-C01-002-A0112,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,222.000000000,224.000000000,2.000000000,0.641837806,0.000000000,0.000000000
CR-C01-002-A0113,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,224.000000000,226.000000000,2.000000000,0.639462838,0.000000000,0.000000000
CR-C01-002-A0114,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,226.000000000,228.000000000,2.000000000,0.616327619,0.000000000,0.000000000
CR-C01-002-A0115,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,228.000000000,230.000000000,2.000000000,0.624820948,0.000000000,0.000000000
CR-C01-002-A0116,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,230.000000000,232.000000000,2.000000000,0.619713004,0.000000000,0.000000000
CR-C01-002-A0117,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,232.000000000,234.000000000,2.000000000,0.618961858,0.000000000,0.000000000
CR-C01-002-A0118,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,234.000000000,236.000000000,2.000000000,0.701816235,0.000000000,0.000000000
CR-C01-002-A0119,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,236.000000000,238.000000000,2.000000000,0.709410126,0.000000000,0.000000000
CR-C01-002-A0120,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,238.000000000,240.000000000,2.000000000,0.666267151,0.000000000,0.000000000
CR-C01-002-A0121,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,240.000000000,242.000000000,2.000000000,0.611560912,0.000000000,0.000000000
CR-C01-002-A0122,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,242.000000000,244.000000000,2.000000000,0.733105621,0.000000000,0.000000000
CR-C01-002-A0123,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,244.000000000,246.000000000,2.000000000,0.682844330,0.000000000,0.000000000
CR-C01-002-A0124,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,246.000000000,248.000000000,2.000000000,0.666491811,0.000000000,0.000000000
CR-C01-002-A0125,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,248.000000000,250.000000000,2.000000000,0.681790267,0.000000000,0.000000000
CR-C01-002-A0126,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,250.000000000,252.000000000,2.000000000,0.649599352,0.000000000,0.000000000
CR-C01-002-A0127,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,252.000000000,254.000000000,2.000000000,0.685634667,0.000000000,0.000000000
CR-C01-002-A0128,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,254.000000000,256.000000000,2.000000000,0.648740222,0.000000000,0.000000000
CR-C01-002-A0129,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,256.000000000,258.000000000,2.000000000,0.646608697,0.000000000,0.000000000
CR-C01-002-A0130,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,258.000000000,260.000000000,2.000000000,0.686828233,0.000000000,0.000000000
CR-C01-002-A0131,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,260.000000000,262.000000000,2.000000000,0.678089311,0.000000000,0.000000000
CR-C01-002-A0132,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,262.000000000,264.000000000,2.000000000,0.668142707,0.000000000,0.000000000
CR-C01-002-A0133,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,264.000000000,266.000000000,2.000000000,0.733776574,0.000000000,0.000000000
CR-C01-002-A0134,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,266.000000000,268.000000000,2.000000000,0.613063876,0.000000000,0.000000000
CR-C01-002-A0135,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,268.000000000,270.000000000,2.000000000,0.628029042,0.000000000,0.000000000
CR-C01-002-A0136,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,270.000000000,272.000000000,2.000000000,0.618068692,0.000000000,0.000000000
CR-C01-002-A0137,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,272.000000000,274.000000000,2.000000000,0.650556984,0.000000000,0.000000000
CR-C01-002-A0138,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,274.000000000,276.000000000,2.000000000,0.645315156,0.000000000,0.000000000
CR-C01-002-A0139,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,276.000000000,278.000000000,2.000000000,0.653409748,0.000000000,0.000000000
CR-C01-002-A0140,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,278.000000000,280.000000000,2.000000000,0.662428531,0.000000000,0.000000000
CR-C01-002-A0141,CR-C01-002,DS04,cerro_rojo,CAMPAIGN_01,280.000000000,280.783860772,0.783860772,0.625776037,0.000000000,0.000000000
CR-C01-003-A0001,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,0.000000000,2.000000000,2.000000000,0.022756145,0.000000000,0.000000000
CR-C01-003-A0002,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,2.000000000,4.000000000,2.000000000,0.022883876,0.000000000,0.000000000
CR-C01-003-A0003,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,4.000000000,6.000000000,2.000000000,0.020723137,0.000000000,0.000000000
CR-C01-003-A0004,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,6.000000000,8.000000000,2.000000000,0.021473054,0.000000000,0.000000000
CR-C01-003-A0005,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,8.000000000,10.000000000,2.000000000,0.018388700,0.000000000,0.000000000
CR-C01-003-A0006,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,10.000000000,12.000000000,2.000000000,0.019822689,0.000000000,0.000000000
CR-C01-003-A0007,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,12.000000000,14.000000000,2.000000000,0.025769030,0.000000000,0.000000000
CR-C01-003-A0008,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,14.000000000,16.000000000,2.000000000,0.020624990,0.000000000,0.000000000
CR-C01-003-A0009,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,16.000000000,18.000000000,2.000000000,0.020381136,0.000000000,0.000000000
CR-C01-003-A0010,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,18.000000000,20.000000000,2.000000000,0.019864266,0.000000000,0.000000000
CR-C01-003-A0011,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.022520588,0.000000000,0.000000000
CR-C01-003-A0012,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.019506663,0.000000000,0.000000000
CR-C01-003-A0013,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.021918001,0.000000000,0.000000000
CR-C01-003-A0014,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.024515685,0.000000000,0.000000000
CR-C01-003-A0015,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.022623328,0.000000000,0.000000000
CR-C01-003-A0016,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.023757914,0.000000000,0.000000000
CR-C01-003-A0017,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.023671203,0.000000000,0.000000000
CR-C01-003-A0018,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.025754428,0.000000000,0.000000000
CR-C01-003-A0019,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.021253821,0.000000000,0.000000000
CR-C01-003-A0020,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.022365523,0.000000000,0.000000000
CR-C01-003-A0021,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.021981116,0.000000000,0.000000000
CR-C01-003-A0022,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.023984999,0.000000000,0.000000000
CR-C01-003-A0023,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.024720185,0.000000000,0.000000000
CR-C01-003-A0024,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.022046029,0.000000000,0.000000000
CR-C01-003-A0025,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.022309318,0.000000000,0.000000000
CR-C01-003-A0026,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.021527812,0.000000000,0.000000000
CR-C01-003-A0027,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.020947120,0.000000000,0.000000000
CR-C01-003-A0028,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.024650552,0.000000000,0.000000000
CR-C01-003-A0029,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.020150080,0.000000000,0.000000000
CR-C01-003-A0030,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.021916075,0.000000000,0.000000000
CR-C01-003-A0031,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.024929854,0.000000000,0.000000000
CR-C01-003-A0032,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.022511680,0.000000000,0.000000000
CR-C01-003-A0033,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.024851179,0.000000000,0.000000000
CR-C01-003-A0034,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.022722386,0.000000000,0.000000000
CR-C01-003-A0035,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.023295222,0.000000000,0.000000000
CR-C01-003-A0036,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.023349956,0.000000000,0.000000000
CR-C01-003-A0037,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.024024067,0.000000000,0.000000000
CR-C01-003-A0038,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.022834883,0.000000000,0.000000000
CR-C01-003-A0039,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.023855847,0.000000000,0.000000000
CR-C01-003-A0040,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.021168186,0.000000000,0.000000000
CR-C01-003-A0041,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.021239313,0.000000000,0.000000000
CR-C01-003-A0042,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.021636580,0.000000000,0.000000000
CR-C01-003-A0043,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.024924762,0.000000000,0.000000000
CR-C01-003-A0044,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.022101895,0.000000000,0.000000000
CR-C01-003-A0045,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.026232107,0.000000000,0.000000000
CR-C01-003-A0046,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.023116699,0.000000000,0.000000000
CR-C01-003-A0047,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.024488237,0.000000000,0.000000000
CR-C01-003-A0048,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.023496092,0.000000000,0.000000000
CR-C01-003-A0049,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.026525185,0.000000000,0.000000000
CR-C01-003-A0050,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.025451934,0.000000000,0.000000000
CR-C01-003-A0051,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.024992255,0.000000000,0.000000000
CR-C01-003-A0052,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.021049098,0.000000000,0.000000000
CR-C01-003-A0053,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.026168862,0.000000000,0.000000000
CR-C01-003-A0054,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.026361150,0.000000000,0.000000000
CR-C01-003-A0055,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.024026874,0.000000000,0.000000000
CR-C01-003-A0056,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.023143081,0.000000000,0.000000000
CR-C01-003-A0057,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.023726362,0.000000000,0.000000000
CR-C01-003-A0058,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.020646271,0.000000000,0.000000000
CR-C01-003-A0059,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.023599679,0.000000000,0.000000000
CR-C01-003-A0060,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.024831519,0.000000000,0.000000000
CR-C01-003-A0061,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.025228252,0.000000000,0.000000000
CR-C01-003-A0062,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.022062832,0.000000000,0.000000000
CR-C01-003-A0063,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.026066203,0.000000000,0.000000000
CR-C01-003-A0064,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.027580725,0.000000000,0.000000000
CR-C01-003-A0065,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.023189379,0.000000000,0.000000000
CR-C01-003-A0066,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.024108410,0.000000000,0.000000000
CR-C01-003-A0067,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.026265759,0.000000000,0.000000000
CR-C01-003-A0068,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.027916700,0.000000000,0.000000000
CR-C01-003-A0069,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.023624365,0.000000000,0.000000000
CR-C01-003-A0070,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.026419156,0.000000000,0.000000000
CR-C01-003-A0071,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.024191748,0.000000000,0.000000000
CR-C01-003-A0072,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.025338991,0.000000000,0.000000000
CR-C01-003-A0073,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.026076626,0.000000000,0.000000000
CR-C01-003-A0074,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.025416278,0.000000000,0.000000000
CR-C01-003-A0075,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.027386793,0.000000000,0.000000000
CR-C01-003-A0076,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.022522097,0.000000000,0.000000000
CR-C01-003-A0077,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.029809142,0.000000000,0.000000000
CR-C01-003-A0078,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.024776668,0.000000000,0.000000000
CR-C01-003-A0079,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.025526230,0.000000000,0.000000000
CR-C01-003-A0080,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.028926521,0.000000000,0.000000000
CR-C01-003-A0081,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.029591171,0.000000000,0.000000000
CR-C01-003-A0082,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.029393379,0.000000000,0.000000000
CR-C01-003-A0083,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.029088008,0.000000000,0.000000000
CR-C01-003-A0084,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.026448855,0.000000000,0.000000000
CR-C01-003-A0085,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.027919094,0.000000000,0.000000000
CR-C01-003-A0086,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.031328637,0.000000000,0.000000000
CR-C01-003-A0087,CR-C01-003,DS04,cerro_rojo,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.026426952,0.000000000,0.000000000
